"","playerID","yearID","stint","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","batav"
"491","langfri01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","langsma01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","lansfca01",1985,1,401,51,111,18,2,13,46,2,3,18,27,1,4,4,5,6,0.276807980049875
"494","lapoida01",1985,1,60,4,10,1,0,0,6,0,0,6,11,0,0,5,0,0,0.166666666666667
"495","laskebi01",1985,1,30,1,4,0,0,0,1,0,0,3,12,0,1,5,0,0,0.133333333333333
"496","laskebi01",1985,2,7,1,1,0,0,0,1,0,0,0,4,0,0,3,0,0,0.142857142857143
"497","lathabi01",1985,1,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.333333333333333
"498","laudnti01",1985,1,164,16,39,5,0,7,19,0,1,12,45,0,1,4,1,2,0.23780487804878
"499","lavalmi01",1985,1,34,2,5,1,0,0,6,0,0,7,3,0,0,0,3,2,0.147058823529412
"500","lavelga01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","lawleto01",1985,1,58,8,12,3,1,0,8,2,1,5,4,0,0,1,0,0,0.206896551724138
"502","lawru01",1985,1,390,62,101,21,6,4,36,29,6,27,40,0,3,6,1,4,0.258974358974359
"503","lawva01",1985,1,519,75,138,30,6,10,52,6,5,86,96,0,2,8,6,11,0.265895953757225
"504","lazorja01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","leachri01",1985,1,35,2,7,0,1,0,1,0,0,3,9,1,0,0,0,0,0.2
"506","leachte01",1985,1,12,1,2,1,0,0,0,0,0,1,8,0,0,1,0,0,0.166666666666667
"507","leallu01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","learyti01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","leema02",1985,1,40,9,8,0,0,0,0,1,4,2,9,0,0,1,0,2,0.2
"510","leepeda01",1985,1,34,1,3,0,0,0,4,0,0,1,3,0,0,0,0,0,0.0882352941176471
"511","leffecr01",1985,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.25
"512","leibrch01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513","lemasjo01",1985,1,16,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
"514","lemasjo01",1985,2,20,0,3,0,0,0,2,0,1,0,6,0,0,1,0,0,0.15
"515","lemasjo01",1985,3,58,4,9,0,0,1,6,1,0,5,12,2,0,2,0,1,0.155172413793103
"516","lemonch01",1985,1,517,69,137,28,4,18,68,0,2,45,93,3,10,0,3,5,0.264990328820116
"517","leonade01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","leonaje01",1985,1,507,49,122,20,3,17,62,11,6,21,107,5,1,1,1,19,0.240631163708087
"519","leslebr01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","lewisji01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","lezcasi01",1985,1,116,16,24,2,0,3,9,0,0,35,17,3,1,0,1,3,0.206896551724138
"522","linarru01",1985,1,43,7,11,2,0,3,11,2,0,2,5,0,0,0,1,1,0.255813953488372
"523","littlbr01",1985,1,188,35,47,9,1,2,27,0,1,26,21,0,3,3,3,4,0.25
"524","lollati01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","lollati01",1985,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","lomando01",1985,1,66,10,14,3,2,0,7,0,0,1,12,0,0,2,1,0,0.212121212121212
"527","lombast01",1985,1,54,10,20,4,1,0,6,3,2,6,6,0,0,4,1,0,0.37037037037037
"528","longbi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","longbo01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","lopesda01",1985,1,275,52,78,11,0,11,44,47,4,46,37,1,0,1,3,14,0.283636363636364
"531","lopezau01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","loucksc01",1985,1,7,1,2,2,0,0,1,0,0,2,2,0,0,0,0,0,0.285714285714286
"533","lowenjo01",1985,1,26,0,2,0,0,0,2,0,0,2,3,0,0,0,1,0,0.0769230769230769
"534","lucasga01",1985,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"535","lugour01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","lynched01",1985,1,52,1,4,0,0,0,0,0,0,3,30,0,0,9,0,1,0.0769230769230769
"537","lynnfr01",1985,1,448,59,118,12,1,23,68,7,3,53,100,6,1,0,6,7,0.263392857142857
"538","lyonsst01",1985,1,371,52,98,14,3,5,30,12,9,32,64,0,1,2,3,2,0.264150943396226
"539","lysanri01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","mackto01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541","maddemi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","maddoga01",1985,1,218,22,52,8,1,4,23,4,2,13,26,2,1,1,3,4,0.238532110091743
"543","madissc01",1985,1,11,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0
"544","madlobi01",1985,1,399,49,100,23,1,10,41,3,3,39,42,2,5,3,3,12,0.25062656641604
"545","madlobi01",1985,2,114,20,41,4,0,2,15,7,1,10,11,0,3,0,1,3,0.359649122807018
"546","mahlemi01",1985,1,16,2,3,0,1,0,0,0,0,0,5,0,0,1,0,0,0.1875
"547","mahlemi01",1985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","mahleri01",1985,1,90,9,14,1,0,0,8,0,0,3,18,0,0,11,1,2,0.155555555555556
"549","maldoca01",1985,1,213,20,48,7,1,5,19,1,1,19,40,4,0,2,1,3,0.225352112676056
"550","manniri01",1985,1,216,19,47,9,1,2,18,1,0,14,19,0,0,1,0,2,0.217592592592593
"551","manrifr01",1985,1,13,5,4,1,1,1,1,0,0,1,3,0,0,0,0,0,0.307692307692308
"552","marshmi02",1985,1,518,72,152,27,2,28,95,3,10,37,137,6,3,2,4,8,0.293436293436293
"553","martibu01",1985,1,99,11,16,3,0,4,14,0,0,10,12,0,1,0,3,3,0.161616161616162
"554","martica01",1985,1,514,64,130,28,1,21,72,0,4,87,82,4,3,2,4,10,0.252918287937743
"555","martide01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","martiti01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557","masonmi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","masonro01",1985,1,11,1,1,0,0,0,0,0,0,0,5,0,1,0,0,1,0.0909090909090909
"559","matavi01",1985,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
"560","mathiro01",1985,1,14,0,1,0,0,0,0,0,0,1,6,0,0,2,0,0,0.0714285714285714
"561","matthga01",1985,1,298,45,70,12,0,13,40,2,0,59,64,2,2,0,3,8,0.23489932885906
"562","mattido01",1985,1,652,107,211,48,3,35,145,2,2,56,41,13,2,2,15,15,0.323619631901841
"563","matusle01",1985,1,151,23,32,6,2,2,15,2,1,11,24,0,0,0,4,5,0.211920529801325
"564","matusle01",1985,2,63,10,14,2,1,3,13,0,1,8,14,2,1,1,3,0,0.222222222222222
"565","mazzile01",1985,1,117,20,33,8,0,1,9,4,1,29,17,1,0,1,0,3,0.282051282051282
"566","mccarto03",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","mccaski01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","mccatst01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","mcclubo01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","mcculla01",1985,1,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
"571","mcdowod01",1985,1,406,63,97,14,5,18,42,25,7,36,85,2,3,5,2,6,0.238916256157635
"572","mcdowro01",1985,1,19,1,3,1,0,0,1,0,0,1,7,0,0,2,0,0,0.157894736842105
"573","mcgafan01",1985,1,29,0,1,1,0,0,1,0,0,1,18,0,0,1,0,0,0.0344827586206897
"574","mcgeewi01",1985,1,612,114,216,26,18,10,82,56,16,34,86,2,0,1,5,3,0.352941176470588
"575","mcgresc01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","mcmurcr01",1985,1,14,0,1,0,0,0,0,0,0,0,7,0,0,1,0,1,0.0714285714285714
"577","mcraeha01",1985,1,320,41,83,19,0,14,70,0,1,44,45,3,1,2,2,12,0.259375
"578","mcreyke01",1985,1,564,61,132,24,4,15,75,4,0,43,81,6,3,2,4,17,0.234042553191489
"579","mcwilla01",1985,1,40,2,5,1,0,0,2,0,0,1,19,0,0,4,0,1,0.125
"580","meachbo01",1985,1,481,70,105,16,2,1,47,25,7,54,102,1,5,23,3,7,0.218295218295218
"581","meierda01",1985,1,104,15,27,6,0,1,8,0,6,18,12,0,1,3,0,0,0.259615384615385
"582","melvibo01",1985,1,82,10,18,4,1,0,4,0,0,3,21,0,0,2,0,1,0.219512195121951
"583","meridro01",1985,1,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.25
"584","meyerda01",1985,1,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"585","milleda01",1985,1,48,8,18,2,1,2,7,0,1,1,10,0,1,0,0,0,0.375
"586","milleri01",1985,1,45,5,15,2,0,0,9,1,0,5,6,0,0,0,1,1,0.333333333333333
"587","milneed01",1985,1,453,82,115,19,7,3,33,35,13,61,31,3,1,2,3,3,0.253863134657837
"588","mintogr01",1985,1,8,1,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0
"589","mirabpa01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590","mitchch01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","mizerjo01",1985,1,38,6,9,4,0,0,6,0,0,2,8,0,1,0,0,4,0.236842105263158
"592","molitpa01",1985,1,576,93,171,28,3,10,48,21,7,54,80,6,1,7,4,12,0.296875
"593","montejo01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","moorebo01",1985,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","moorech02",1985,1,349,35,81,13,4,0,31,4,0,27,53,0,1,8,1,12,0.232091690544413
"596","mooredo01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","mooremi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","morelke01",1985,1,587,74,180,30,3,14,106,12,3,68,58,7,1,2,9,14,0.30664395229983
"599","morenom01",1985,1,66,12,13,4,1,1,4,1,1,1,16,0,0,1,0,1,0.196969696969697
"600","morenom01",1985,2,70,9,17,1,3,2,12,0,1,3,8,0,1,0,1,1,0.242857142857143
"601","morgami01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","morrija02",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","morriji01",1985,1,244,17,62,10,0,4,22,3,0,8,44,1,1,1,3,4,0.254098360655738
"604","mosebll01",1985,1,584,92,151,30,7,18,70,37,15,76,91,4,4,1,5,12,0.258561643835616
"605","mosesjo01",1985,1,62,4,12,0,0,0,3,5,2,2,8,0,0,1,0,3,0.193548387096774
"606","motleda01",1985,1,383,45,85,20,1,17,49,6,4,18,57,2,2,0,5,17,0.221932114882507
"607","mullira01",1985,1,366,55,108,26,1,10,57,2,0,55,54,2,0,1,5,10,0.295081967213115
"608","mumphje01",1985,1,444,52,123,25,2,8,61,6,7,37,57,8,0,1,6,9,0.277027027027027
"609","murast01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","murphda05",1985,1,616,118,185,32,2,37,111,10,3,90,141,15,1,0,5,14,0.300324675324675
"611","murphdw01",1985,1,523,77,122,21,3,20,59,4,5,84,123,3,3,5,4,14,0.233269598470363
"612","murphro01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","murrada01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
